2001 Community Profiles

"Geo_Code","Prov_Name","CD_Name","CSD_Name","CSD_Type","Topic","Characteristic","Note","Total","Male","Female","Flag"
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Visible Minority Status","      West Asian","","0","0","0","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Visible Minority Status","      Korean","","0","0","0","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Visible Minority Status","      Japanese","","0","0","0","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Visible Minority Status","      Visible minority, n.i.e","28","0","0","0","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Visible Minority Status","      Multiple visible minorities","29","0","0","0","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Visible Minority Status","   All others","30","1505","790","710","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Religion","Total - Religion","","1510","795","710","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Religion","   Catholic","57","155","80","75","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Religion","   Protestant","","1250","655","590","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Religion","   Christian Orthodox","","10","0","0","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Religion","   Christian, n.i.e.","58","55","30","30","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Religion","   Muslim","","0","0","0","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Religion","   Jewish","","0","0","0","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Religion","   Buddhist","","0","0","0","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Religion","   Hindu","","0","0","0","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Religion","   Sikh","","0","0","0","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Religion","   Eastern religions","59","15","10","10","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Religion","   Other religions","60","0","0","0","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Religion","   No religious affiliation","61","40","25","15","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","School Attendance","Total population 15 years and over attending school full time","","110","60","50","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","School Attendance","   Age group 15-19 attending full time","50","65","30","35","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","School Attendance","   Age group 20-24 attending full time","","20","10","0","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","School Attendance","Total population 15 years and over attending school part time","","15","0","10","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","School Attendance","   Age group 15-19 attending part time","50","0","0","0","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","School Attendance","   Age group 20-24 attending part time","","0","0","0","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Highest Level of Schooling","Total population aged 20-34","","340","180","170","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Highest Level of Schooling","   % of the population aged 20-34 with less than a high school graduation certificate","","58.8","55.6","52.9","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Highest Level of Schooling","   % of the population aged 20-34 with a high school graduation certificate and/or some postsecondary","46","23.5","22.2","23.5","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Highest Level of Schooling","   % of the population aged 20-34 with a trades certificate or diploma","","7.4","8.3","5.9","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Highest Level of Schooling","   % of the population aged 20-34 with a college certificate or diploma","47","10.3","8.3","11.8","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Highest Level of Schooling","   % of the population aged 20-34 with a university certificate, diploma or degree","","2.9","5.6","5.9","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Highest Level of Schooling","Total population aged 35-44","","210","115","95","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Highest Level of Schooling","   % of the population aged 35-44 with less than a high school graduation certificate","","42.9","43.5","42.1","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Highest Level of Schooling","   % of the population aged 35-44 with a high school graduation certificate and/or some postsecondary","46","19","17.4","21.1","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Highest Level of Schooling","   % of the population aged 35-44 with a trades certificate or diploma","","14.3","17.4","10.5","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Highest Level of Schooling","   % of the population aged 35-44 with a college certificate or diploma","47","16.7","17.4","15.8","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Highest Level of Schooling","   % of the population aged 35-44 with a university certificate, diploma or degree","","7.1","8.7","10.5","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Highest Level of Schooling","Total population aged 45-64","","175","85","90","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Highest Level of Schooling","   % of the population aged 45-64 with less than a high school graduation certificate","","42.9","35.3","50","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Highest Level of Schooling","   % of the population aged 45-64 with a high school graduation certificate and/or some postsecondary","46","20","23.5","11.1","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Highest Level of Schooling","   % of the population aged 45-64 with a trades certificate or diploma","","11.4","17.6","11.1","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Highest Level of Schooling","   % of the population aged 45-64 with a college certificate or diploma","47","17.1","17.6","16.7","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Highest Level of Schooling","   % of the population aged 45-64 with a university certificate, diploma or degree","","8.6","0","11.1","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Earnings in 2000"," All persons with earnings (counts)","48","605","325","285","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Earnings in 2000"," Average earnings (all persons with earnings ($))","","20289","22007","18323","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Earnings in 2000"," Worked full year, full time (counts)","49","215","125","90","R",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Earnings in 2000"," Average earnings (worked full year, full time ($))","","39703","40180","39034","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Income in 2000","Persons 15 years of age and over with income","53","860","","","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Income in 2000","Median total income of persons 15 years of age and over ($)","54","12851","","","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Income in 2000","Composition of total income (100%)","62","100","","","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Income in 2000","   Earnings - % of income","","72.7","","","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Income in 2000","   Government transfers - % of income","","25.4","","","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Income in 2000","   Other money - % of income","","1.8","","","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Language Used Most Often at Work","Total - Population 15 years and over who worked since 2000","44","615","320","290","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Language Used Most Often at Work","   English","","450","240","210","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Language Used Most Often at Work","   French","","0","0","0","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Language Used Most Often at Work","   Non-official language","","145","70","70","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Language Used Most Often at Work","   English and French","","0","0","0","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Language Used Most Often at Work","   English and non-official language","","20","10","10","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Language Used Most Often at Work","   French and non-official language","","0","0","0","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Language Used Most Often at Work","   English, French and non-official language","","0","0","0","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Place of Work Status","Employed labour force 15 years and over","32","445","230","210","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Place of Work Status","   Worked at home","","25","15","10","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Place of Work Status","   Worked outside Canada","","0","0","0","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Place of Work Status","   No fixed workplace address","","50","40","10","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Place of Work Status","   Worked at usual place","","375","175","195","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Mode of Transportation to Work","Total -All modes","33","420","215","200","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Mode of Transportation to Work","   Car, truck, van, as driver","","70","55","15","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Mode of Transportation to Work","   Car, truck, van, as passenger","","25","15","15","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Mode of Transportation to Work","   Public transit","","0","0","0","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Mode of Transportation to Work","   Walked or bicycled","","230","105","125","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Mode of Transportation to Work","   Other method","","90","45","45","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Unpaid Work"," Persons reporting hours of unpaid work","34","830","410","425","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Unpaid Work"," Persons reporting hours of unpaid housework","35","765","365","405","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Unpaid Work"," Persons reporting hours looking after children, without pay","36","660","305","360","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Unpaid Work"," Persons reporting hours of unpaid care or assistance to seniors","37","340","155","185","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Labour Force Indicators"," Participation rate","38","65","66","64","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Labour Force Indicators"," Employment rate","39","48.6","48.9","47.2","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Labour Force Indicators"," Unemployment rate","40","26.1","25.8","26.3","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Industry","Total - Experienced labour force","41","525","275","250","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Industry","   Agriculture and other resource-based industries","","25","15","15","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Industry","   Manufacturing and construction industries","","50","45","10","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Industry","   Wholesale and retail trade","","80","35","45","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Industry","   Finance and real estate","","10","0","0","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Industry","   Health and education","","130","25","100","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Industry","   Business services","","50","40","10","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Industry","   Other services","","175","110","65","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Occupation","Total - Experienced labour force","41","520","270","250","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Occupation","   Management occupations","","35","25","15","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Occupation","   Business, finance and administration occupations","","60","20","45","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Occupation","   Natural and applied sciences and related occupations","","10","10","0","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Occupation","   Health occupations","","10","0","10","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Occupation","   Social science, education, government service and religion","","80","20","60","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Occupation","   Art, culture, recreation and sport","","40","25","15","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Occupation","   Sales and service occupations","","155","60","95","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Occupation","   Trades, transport and equipment operators and related occupations","","115","100","10","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Occupation","   Occupations unique to primary industry","","0","10","0","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Occupation","   Occupations unique to processing, manufacturing and utilities","","0","0","0","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Selected Family Characteristics","Total number of families","","355","","","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Selected Family Characteristics","   Number of married-couple families","","170","","","",
"6205023","Nunavut","KEEWATIN REGION","BAKER LAKE","Hamlet","Selected Family Characteristics","   Average number of persons in married-couple families","","4.6","","","",
